Elapsed_Seconds,Temp_C,Freq_MHz,Mem_Used_MB
732.1353,84.25,2146.0,1828.5
732.3366,83.70,2201.0,1827.8
732.5354,83.70,2201.0,1827.8
732.7419,83.15,2146.0,1827.6
732.9382,82.05,2366.0,1827.6
733.1373,83.70,2201.0,1827.6
733.3366,83.15,2256.0,1827.6
733.5449,84.25,2256.0,1827.8
733.7356,83.15,2256.0,1828.3
733.9396,83.70,2201.0,1828.3
734.1377,83.15,2256.0,1827.8
734.3388,83.70,2146.0,1827.5
734.5362,83.70,2201.0,1827.5
734.7370,84.25,2146.0,1827.5
734.9359,83.15,2256.0,1827.7
735.1419,83.70,2201.0,1827.5
735.3445,82.05,2366.0,1827.0
735.5400,83.70,2201.0,1827.0
735.7395,84.25,2146.0,1827.4
735.9411,84.80,1500.0,1827.5
736.1381,82.60,2146.0,1827.5
736.3368,84.25,2146.0,1827.7
736.5368,83.15,2256.0,1827.7
736.7411,83.15,2256.0,1827.7
736.9463,83.15,2311.0,1827.7
737.1406,83.15,2256.0,1827.7
737.3412,83.70,2201.0,1826.4
737.5420,84.25,2146.0,1826.4
737.7424,84.25,2201.0,1826.6
737.9418,83.70,2201.0,1827.1
738.1410,83.15,2256.0,1827.1
738.3416,84.25,2146.0,1826.1
738.5402,83.70,2201.0,1826.1
738.7430,83.15,2146.0,1826.4
738.9397,84.25,2146.0,1826.4
739.1399,83.70,2201.0,1826.4
739.3403,83.15,2256.0,1825.2
739.5400,83.70,2201.0,1825.4
739.7420,84.80,1500.0,1825.4
739.9449,84.25,2201.0,1825.2
740.1431,83.70,2201.0,1825.2
740.3404,82.05,2366.0,1825.7
740.5416,83.70,2201.0,1825.7
740.7430,84.25,2146.0,1826.2
740.9411,84.25,2146.0,1826.1
741.1455,83.15,2146.0,1826.5
741.3419,83.70,2201.0,1825.2
741.5448,84.25,2146.0,1825.0
741.7470,84.80,1500.0,1825.5
741.9424,82.60,2256.0,1825.9
742.1442,83.15,2256.0,1825.7
742.3439,82.05,2366.0,1825.4
742.5450,83.70,2201.0,1825.4
742.7417,84.80,1500.0,1825.8
742.9433,83.15,2201.0,1826.8
743.1422,83.70,2201.0,1826.8
743.3477,83.70,2201.0,1826.2
743.5449,81.50,2400.0,1827.0
743.7449,84.25,2201.0,1827.1
743.9416,84.25,2146.0,1827.4
744.1452,83.15,2256.0,1827.4
744.3446,82.60,2311.0,1826.4
744.5444,82.60,2311.0,1826.4
744.7479,83.70,2201.0,1826.4
744.9441,83.70,2201.0,1826.4
745.1430,84.80,1500.0,1826.7
745.3446,83.15,2256.0,1826.2
745.5471,84.25,2146.0,1826.3
745.7484,82.60,2311.0,1825.9
745.9460,82.60,2256.0,1825.9
746.1491,84.25,2146.0,1826.9
746.3464,83.70,2201.0,1826.9
746.5465,81.50,2400.0,1826.9
746.7454,83.70,2201.0,1826.9
746.9531,83.70,2201.0,1826.9
747.1471,83.70,2201.0,1827.1
747.3484,82.60,2311.0,1827.1
747.5469,83.70,2146.0,1826.6
747.7521,83.70,2201.0,1826.6
747.9475,84.80,1500.0,1826.6
748.1470,83.15,2256.0,1826.6
748.3478,82.60,2256.0,1826.4
748.5464,84.25,2146.0,1826.6
748.7465,83.70,2201.0,1827.1
748.9489,82.60,2311.0,1827.1
749.1465,83.15,2256.0,1826.9
749.3505,84.25,2311.0,1826.2
749.5476,83.70,2201.0,1826.3
749.7490,84.25,2146.0,1826.3
749.9517,84.80,2201.0,1827.1
750.1547,83.70,2201.0,1827.7
750.3485,84.25,2146.0,1827.3
750.5489,83.15,2256.0,1826.8
750.7476,83.70,2201.0,1826.3
750.9498,83.15,2256.0,1826.3
751.1564,84.25,2146.0,1826.7
751.3540,84.80,2311.0,1826.6
751.5495,84.80,1500.0,1826.8
751.7500,83.70,2201.0,1826.6
751.9557,83.15,2201.0,1826.6
752.1498,84.80,1500.0,1827.6
752.3501,83.70,2201.0,1826.6
752.5521,83.70,2201.0,1826.6
752.7549,83.15,2366.0,1826.6
752.9508,84.25,2146.0,1826.6
753.1501,83.70,2201.0,1826.3
753.3560,83.15,2201.0,1826.2
753.5524,82.05,2366.0,1826.3
753.7505,84.25,2146.0,1826.3
753.9528,84.25,2146.0,1826.3
754.1526,84.80,1500.0,1825.3
754.3549,83.70,2201.0,1825.1
754.5561,84.80,1500.0,1825.1
754.7571,82.60,1500.0,1825.1
754.9546,84.80,1500.0,1825.3
755.1576,83.70,2201.0,1825.3
755.3560,84.80,1500.0,1824.2
755.5581,83.15,2256.0,1824.2
755.7594,83.15,2256.0,1824.2
755.9586,84.80,1500.0,1824.2
756.1587,84.25,2146.0,1823.5
756.3595,84.25,2146.0,1823.5
756.5594,83.70,2201.0,1823.5
756.7599,84.80,1500.0,1823.5
756.9591,84.80,1500.0,1823.9
757.1615,84.25,2146.0,1823.2
757.3627,83.15,2201.0,1822.7
757.5593,84.25,2146.0,1823.9
757.7603,82.60,2311.0,1825.0
757.9592,83.70,2201.0,1825.4
758.1600,83.70,2201.0,1826.1
758.3651,84.80,1500.0,1825.9
758.5602,82.60,2201.0,1826.6
758.7613,84.80,1500.0,1826.8
758.9609,85.35,1500.0,1826.8
759.1624,83.70,1500.0,1826.8
759.3599,83.15,2201.0,1827.6
759.5696,84.25,2146.0,1827.6
759.7600,84.25,2146.0,1827.6
759.9624,83.70,2201.0,1827.6
760.1614,82.60,2311.0,1827.1
760.3634,84.80,1500.0,1827.1
760.5614,84.25,2146.0,1826.4
760.7620,83.70,2201.0,1826.4
760.9690,82.60,2256.0,1825.4
761.1633,84.25,2146.0,1826.3
761.3643,83.70,2201.0,1826.0
761.5691,83.70,2256.0,1826.6
761.7646,83.70,2201.0,1827.3
761.9624,84.25,2146.0,1827.3
762.1637,83.15,2256.0,1827.5
762.3651,84.25,2146.0,1827.2
762.5667,85.35,2201.0,1827.2
762.7649,84.80,1500.0,1827.2
762.9696,82.60,2311.0,1827.2
763.1661,84.80,1500.0,1826.5
763.3650,83.15,2256.0,1826.3
763.5628,84.25,2146.0,1826.3
763.7636,84.25,2146.0,1826.8
763.9675,83.70,2146.0,1826.8
764.1659,84.25,2146.0,1825.7
764.3692,83.70,2201.0,1825.4
764.5692,85.35,1500.0,1825.4
764.7666,84.25,2146.0,1825.4
764.9705,84.80,1500.0,1825.4
765.1717,84.25,2146.0,1827.0
765.3706,84.80,1500.0,1826.1
765.5717,83.15,2256.0,1826.6
765.7716,83.70,2201.0,1826.8
765.9725,84.80,1500.0,1826.8
766.1715,84.25,2146.0,1826.3
766.3710,85.35,1500.0,1826.3
766.5709,84.25,2146.0,1826.6
766.7719,82.60,2311.0,1826.2
766.9718,84.80,2146.0,1826.2
767.1732,84.80,1500.0,1825.8
767.3735,82.60,2311.0,1825.3
767.5741,84.25,2256.0,1825.3
767.7776,84.25,2256.0,1825.3
767.9734,83.70,2201.0,1825.5
768.1795,84.25,2146.0,1824.3
768.3738,83.70,2311.0,1824.3
768.5742,84.25,2146.0,1824.3
768.7816,84.80,1500.0,1824.3
768.9724,82.60,2311.0,1824.3
769.1734,84.25,2146.0,1825.7
769.3734,85.35,1500.0,1826.2
769.5819,83.70,2201.0,1826.4
769.7796,82.60,2311.0,1826.4
769.9722,83.70,2201.0,1826.2
770.1779,83.70,2366.0,1826.2
770.3735,83.15,2256.0,1826.0
770.5742,83.70,2201.0,1826.0
770.7812,83.15,2256.0,1826.0
770.9741,83.15,2256.0,1826.0
771.1772,84.80,1500.0,1825.9
771.3745,84.25,2146.0,1825.7
771.5746,84.80,1500.0,1825.7
771.7788,82.60,2146.0,1825.9
771.9749,83.70,2201.0,1825.9
772.1755,83.70,2201.0,1824.3
772.3770,82.60,2311.0,1824.8
772.5818,82.05,2366.0,1824.8
772.7798,84.80,1500.0,1824.8
772.9786,84.80,1500.0,1824.8
773.1783,84.25,2146.0,1825.0
773.3798,83.70,2201.0,1825.0
773.5780,84.25,2146.0,1824.4
773.7795,83.70,2201.0,1824.4
773.9822,83.70,2201.0,1825.2
774.1823,81.50,2400.0,1825.3
774.3844,83.15,2146.0,1825.3
774.5819,84.25,2146.0,1825.1
774.7826,83.15,2256.0,1825.5
774.9851,83.70,2201.0,1825.5
775.1829,85.35,2201.0,1825.8
775.3863,84.25,2146.0,1825.8
775.5843,83.70,2201.0,1825.8
775.7851,84.25,2146.0,1825.8
775.9830,84.25,1500.0,1825.8
776.1833,83.70,2201.0,1826.5
776.3824,83.70,2201.0,1826.9
776.5851,84.25,2146.0,1826.9
776.7841,85.35,1500.0,1826.9
776.9839,85.35,1500.0,1826.9
777.1835,83.70,2201.0,1826.7
777.3842,84.25,2146.0,1826.3
777.5840,82.60,2201.0,1825.8
777.7844,82.60,2311.0,1827.0
777.9865,82.60,2311.0,1836.4
778.1861,81.50,2201.0,1834.3
778.3917,83.70,2201.0,1833.9
778.5889,84.25,2146.0,1833.7
778.7872,84.25,2146.0,1833.7
778.9901,84.25,2201.0,1834.0
779.1886,84.25,2311.0,1833.8
779.3912,84.25,2146.0,1833.5
779.5903,85.35,1500.0,1833.5
779.8000,84.25,2146.0,1834.8
779.9925,83.15,2146.0,1834.9
780.1949,83.15,2146.0,1833.0
780.3928,83.70,2201.0,1831.8
780.5998,82.60,2311.0,1832.0
780.7929,84.80,1500.0,1832.5
780.9929,84.25,2146.0,1832.5
781.1933,84.80,2201.0,1832.2
781.3918,84.25,2146.0,1832.4
781.5962,84.25,1500.0,1832.4
781.7935,83.15,2256.0,1831.2
781.9970,84.80,1500.0,1831.2
782.1929,83.70,2201.0,1831.7
782.3976,83.15,1500.0,1831.7
782.5963,84.25,2146.0,1831.7
782.8001,84.80,1500.0,1831.9
782.9982,84.25,2146.0,1833.5
783.1994,84.25,2146.0,1832.0
783.4014,83.15,2256.0,1832.0
783.5998,84.80,2146.0,1832.3
783.8051,83.15,2201.0,1832.3
783.9991,83.70,2201.0,1832.3
784.2000,83.70,2201.0,1831.6
784.4011,84.25,2146.0,1832.1
784.6027,83.70,2201.0,1831.8
784.8014,83.70,2201.0,1831.8
784.9985,84.25,2146.0,1831.8
785.2018,84.80,2146.0,1831.7
785.4053,85.35,1500.0,1831.7
785.6030,84.80,1500.0,1831.7
785.8066,83.15,2146.0,1832.1
786.0076,84.80,2201.0,1832.1
786.2089,83.70,2201.0,1832.1
786.4077,83.70,2146.0,1832.1
786.6051,83.70,1500.0,1832.4
786.8064,83.70,2201.0,1832.4
787.0047,84.25,2146.0,1832.4
787.2057,82.60,2256.0,1831.4
787.4089,83.15,2256.0,1831.4
787.6068,84.25,2146.0,1832.2
787.8073,84.25,2146.0,1833.0
788.0120,82.60,2311.0,1833.0
788.2101,83.15,2256.0,1832.1
788.4101,85.35,1500.0,1832.1
788.6106,83.70,2146.0,1832.5
788.8083,83.70,2256.0,1832.5
789.0097,85.35,1500.0,1832.3
789.2095,83.70,2201.0,1831.7
789.4112,84.80,1500.0,1829.8
789.6102,83.70,2201.0,1829.8
789.8210,83.70,2201.0,1829.8
790.0164,84.25,2146.0,1829.8
790.2099,83.70,2201.0,1830.0
790.4126,83.70,2201.0,1829.8
790.6123,84.80,1500.0,1829.8
790.8129,82.60,2201.0,1830.2
791.0130,84.80,1500.0,1830.3
791.2104,84.25,2146.0,1830.3
791.4128,84.80,1500.0,1830.3
791.6114,84.25,2146.0,1830.3
791.8162,84.80,1500.0,1830.1
792.0150,84.25,2146.0,1830.3
792.2180,83.70,2201.0,1829.6
792.4152,83.15,2256.0,1829.7
792.6169,84.25,2146.0,1828.7
792.8145,82.60,2311.0,1828.7
793.0178,82.60,2311.0,1829.0
793.2142,83.15,2256.0,1829.4
793.4144,83.15,2256.0,1828.7
793.6166,85.35,1500.0,1828.7
793.8151,83.15,1500.0,1828.7
794.0145,84.25,2146.0,1829.0
794.2153,82.60,2311.0,1828.8
794.4175,85.35,1500.0,1828.6
794.6187,84.80,1500.0,1829.0
794.8182,83.70,2201.0,1829.0
795.0204,85.35,2146.0,1829.0
795.2220,83.70,2201.0,1827.9
795.4211,83.15,2146.0,1828.1
795.6253,83.70,2201.0,1827.9
795.8222,84.25,2146.0,1827.9
796.0225,82.05,2366.0,1827.9
796.2230,84.25,2256.0,1827.9
796.4221,83.70,2201.0,1828.1
796.6230,84.25,2146.0,1828.1
796.8229,83.70,2201.0,1828.1
797.0257,82.60,2311.0,1828.1
797.2226,82.05,2366.0,1827.9
797.4243,83.15,2256.0,1827.6
797.6268,84.80,1500.0,1827.6
797.8248,83.70,2201.0,1827.6
798.0259,83.15,2256.0,1827.9
798.2267,83.15,2256.0,1827.4
798.4290,84.80,2201.0,1827.9
798.6260,84.80,1500.0,1827.9
798.8293,84.25,2146.0,1827.9
799.0298,83.70,2201.0,1827.9
799.2296,82.60,2311.0,1829.0
799.4325,85.35,1500.0,1830.6
799.6337,84.25,2146.0,1830.9
799.8325,84.80,1500.0,1830.9
800.0321,83.70,2146.0,1830.9
800.2351,83.70,2201.0,1829.5
800.4338,83.15,2256.0,1829.3
800.6344,84.25,1500.0,1829.3
800.8331,84.25,2146.0,1829.3
801.0333,82.05,2366.0,1829.3
801.2373,84.25,2146.0,1829.6
801.4379,83.70,2256.0,1829.8
801.6367,83.15,2256.0,1829.8
801.8344,82.60,2311.0,1829.8
802.0369,84.80,1500.0,1829.8
802.2369,83.15,2256.0,1828.5
802.4398,84.80,1500.0,1828.5
802.6376,81.50,2400.0,1828.3
802.8384,84.25,2256.0,1828.3
803.0384,84.25,2146.0,1828.3
803.2398,83.70,2201.0,1828.1
803.4424,83.15,2256.0,1828.2
803.6418,84.25,2146.0,1828.4
803.8446,83.70,2256.0,1828.4
804.0422,84.80,1500.0,1828.4
804.2424,83.15,2256.0,1827.4
804.4448,84.25,2146.0,1828.2
804.6478,82.60,2311.0,1828.3
804.8476,83.15,2256.0,1828.3
805.0468,83.15,2256.0,1828.3
805.2480,83.70,2201.0,1827.9
805.4495,83.70,2146.0,1827.7
805.6519,83.70,2201.0,1827.7
805.8499,85.35,1500.0,1827.7
806.0501,83.70,2201.0,1827.7
806.2522,84.25,1500.0,1827.1
806.4529,83.70,2201.0,1826.7
806.6528,84.25,2201.0,1826.9
806.8537,84.25,2146.0,1826.9
807.0565,83.70,2201.0,1826.9
807.2532,84.25,2146.0,1829.0
807.4535,84.25,2146.0,1829.4
807.6560,84.25,2146.0,1829.4
807.8590,84.80,1500.0,1829.4
808.0602,83.70,2201.0,1829.4
808.2599,84.25,2256.0,1828.7
808.4593,84.80,1500.0,1828.7
808.6606,83.70,2201.0,1828.7
808.8601,84.25,2146.0,1828.7
809.0658,82.60,2311.0,1828.7
809.2627,83.15,2311.0,1828.6
809.4604,83.15,2256.0,1828.7
809.6586,83.70,2201.0,1828.4
809.8661,84.80,1500.0,1828.4
810.0607,83.70,2201.0,1828.4
810.2617,84.25,2146.0,1828.2
810.4623,83.70,2201.0,1828.2
810.6632,84.25,2146.0,1828.2
810.8656,83.15,2256.0,1828.2
811.0672,84.25,2146.0,1828.2
811.2623,84.25,2146.0,1834.1
811.4628,83.15,2256.0,1835.8
811.6650,84.25,2201.0,1835.8
811.8632,84.25,2146.0,1835.8
812.0695,84.25,2256.0,1835.5
812.2650,83.70,2201.0,1835.0
812.4637,83.70,2146.0,1835.4
812.6663,83.70,2201.0,1835.8
812.8673,83.70,2146.0,1835.8
813.0709,84.80,1500.0,1835.8
813.2708,84.25,2146.0,1834.8
813.4682,83.70,2201.0,1834.8
813.6706,83.70,2256.0,1834.8
813.8685,83.70,2201.0,1834.8
814.0676,84.25,2146.0,1834.8
814.2696,84.80,1500.0,1833.3
814.4668,83.70,2201.0,1833.3
814.6742,84.25,2146.0,1833.3
814.8707,84.80,1500.0,1833.7
815.0690,83.70,2201.0,1833.7
815.2711,84.80,1500.0,1834.6
815.4729,84.25,2146.0,1834.6
815.6690,83.70,2201.0,1834.4
815.8755,85.35,1500.0,1834.4
816.0706,84.25,2146.0,1834.4
816.2715,83.70,2256.0,1832.9
816.4707,83.70,2201.0,1833.2
816.6690,83.15,2256.0,1834.4
816.8714,82.60,2146.0,1834.4
817.0739,84.80,2201.0,1834.6
817.2707,83.15,2256.0,1834.3
817.4716,84.25,2146.0,1834.3
817.6722,84.25,2146.0,1834.3
817.8715,83.70,1500.0,1834.3
818.0752,84.25,2146.0,1834.3
818.2790,84.25,2146.0,1833.2
818.4747,82.60,2311.0,1833.4
818.6731,83.15,1500.0,1833.4
818.8739,83.70,2201.0,1833.4
819.0721,85.35,1500.0,1833.8
819.2720,83.70,2201.0,1832.1
819.4704,84.80,2256.0,1832.4
819.6719,84.25,2146.0,1832.4
819.8759,84.80,1500.0,1833.8
820.0743,84.80,1500.0,1833.8
820.2761,84.25,2146.0,1833.0
820.4719,84.25,2201.0,1833.2
820.6792,83.70,2201.0,1833.0
820.8741,82.60,2311.0,1833.0
821.0738,84.25,1500.0,1833.0
821.2706,83.15,2201.0,1831.6
821.4731,84.25,2146.0,1831.6
821.6744,83.70,2201.0,1831.6
821.8818,84.80,2201.0,1833.0
822.0736,84.25,1500.0,1833.0
822.2723,84.25,2146.0,1831.8
822.4750,84.25,2146.0,1832.0
822.6745,85.35,1500.0,1832.0
822.8742,83.70,2201.0,1832.0
823.0750,84.25,2146.0,1832.4
823.2752,83.70,2201.0,1832.0
823.4720,83.70,2201.0,1832.0
823.6745,84.25,2146.0,1832.0
823.8740,83.15,2256.0,1832.0
824.0795,83.70,1500.0,1832.8
824.2782,82.60,2311.0,1832.0
824.4754,83.70,2201.0,1832.6
824.6791,83.70,2256.0,1832.6
824.8743,84.80,1500.0,1832.6
825.0754,84.25,2146.0,1833.0
825.2780,82.60,2146.0,1833.2
825.4787,83.15,2146.0,1833.5
825.6751,82.60,2311.0,1833.5
825.8748,83.70,2201.0,1833.5
826.0802,84.80,2201.0,1833.5
826.2750,83.15,2256.0,1833.1
826.4825,83.70,2201.0,1833.1
826.6778,85.35,1500.0,1833.1
826.8812,84.25,2201.0,1833.4
827.0755,85.35,1500.0,1833.4
827.2779,83.70,2201.0,1832.1
827.4782,84.25,2146.0,1832.1
827.6784,83.15,2256.0,1832.1
827.8824,84.80,1500.0,1832.1
828.0782,84.25,2146.0,1832.1
828.2794,85.35,1500.0,1831.7
828.4754,84.25,2146.0,1831.7
828.6813,83.70,1500.0,1831.4
828.8833,83.70,2201.0,1831.4
829.0769,84.25,2146.0,1831.4
829.2782,84.25,2146.0,1831.0
829.4775,84.25,2146.0,1831.0
829.6800,84.25,2201.0,1831.0
829.8840,84.25,2146.0,1830.6
830.0792,83.15,2256.0,1830.8
830.2789,83.15,2256.0,1830.8
830.4785,84.80,2146.0,1830.8
830.6781,84.25,2146.0,1831.5
830.8837,82.60,2311.0,1831.5
831.0826,82.60,2311.0,1831.5
831.2857,84.80,2256.0,1831.5
831.4976,83.15,2146.0,1831.8
831.6827,84.25,2201.0,1831.8
831.8856,85.35,1500.0,1831.8
832.0815,83.70,2201.0,1831.8
832.2868,84.80,2146.0,1830.0
832.4844,83.70,2201.0,1830.5
832.6854,83.70,2201.0,1830.5
832.8893,84.25,2201.0,1830.5
833.0867,82.60,2201.0,1830.9
833.2837,83.15,2256.0,1830.6
833.4837,84.80,1500.0,1830.4
833.6867,83.70,2201.0,1830.4
833.8865,84.25,2146.0,1830.2
834.0854,83.70,2201.0,1830.2
834.2867,84.80,1500.0,1830.4
834.4858,83.70,2201.0,1830.4
834.6855,84.25,2146.0,1830.4
834.8901,85.35,1500.0,1830.4
835.0914,84.25,2256.0,1830.4
835.2855,83.15,2256.0,1830.3
835.4866,84.25,2146.0,1830.3
835.6871,84.25,2146.0,1830.3
835.8846,84.25,2146.0,1830.3
836.0844,84.25,2146.0,1830.3
836.2916,84.80,2146.0,1829.9
836.4867,84.80,1500.0,1830.2
836.6891,84.25,2201.0,1830.2
836.8873,85.35,1500.0,1830.2
837.0873,83.15,2256.0,1830.6
837.2849,82.60,2311.0,1830.4
837.4892,84.25,2201.0,1830.4
837.6930,83.70,2201.0,1830.4
837.8885,84.25,2146.0,1830.6
838.0899,84.80,1500.0,1830.6
838.2880,83.70,1500.0,1830.6
838.4892,83.70,2201.0,1830.6
838.6902,82.60,2146.0,1830.6
838.8892,84.25,2146.0,1830.9
839.0916,83.70,2201.0,1830.9
839.2882,84.25,2146.0,1830.6
839.4887,83.70,2201.0,1830.6
839.6922,84.80,2146.0,1830.8
839.8928,84.25,2146.0,1830.8
840.0956,84.25,2256.0,1830.8
840.2904,82.60,2311.0,1830.8
840.4950,85.35,2256.0,1830.1
840.6955,83.70,2201.0,1830.1
840.8913,83.70,2201.0,1830.1
841.0926,84.80,1500.0,1830.4
841.2924,83.70,2256.0,1830.6
841.4934,83.70,2201.0,1830.6
841.6929,84.25,2146.0,1830.6
841.8935,85.90,1500.0,1830.6
842.0935,84.25,2146.0,1830.8
842.2929,84.25,2146.0,1829.8
842.4923,83.70,2201.0,1829.8
842.6950,84.25,2201.0,1829.5
842.8971,85.35,1500.0,1830.2
843.0981,83.70,2146.0,1830.2
843.2967,83.70,2146.0,1830.0
843.5000,84.80,2146.0,1829.3
843.7982,83.70,2146.0,1829.3
843.8967,84.80,1500.0,1829.3
844.0966,84.80,1500.0,1829.5
844.2957,83.70,2256.0,1829.7
844.4968,84.25,2146.0,1829.7
844.7003,83.70,2201.0,1829.7
844.8987,82.60,2311.0,1830.0
845.0972,83.70,2201.0,1829.7
845.2984,84.25,2146.0,1829.2
845.5002,83.70,2256.0,1829.2
845.6989,85.35,2146.0,1829.7
845.9019,82.60,2311.0,1829.7
846.1008,82.05,2366.0,1829.7
846.3019,83.70,2201.0,1830.0
846.5051,84.25,2146.0,1830.0
846.7005,83.70,2201.0,1830.2
846.9014,84.80,1500.0,1830.2
847.0997,83.70,2201.0,1830.2
847.3057,84.80,2146.0,1829.5
847.5032,84.25,2146.0,1829.5
847.7024,83.70,2201.0,1829.5
847.9015,84.25,2146.0,1829.2
848.1015,83.15,2256.0,1829.2
848.3026,84.80,1500.0,1829.3
848.5032,83.70,2201.0,1829.3
848.6997,84.25,2146.0,1829.0
848.9019,84.25,1500.0,1829.3
849.1018,83.15,2256.0,1829.3
849.3039,84.25,2146.0,1829.1
849.5029,83.70,2201.0,1828.6
849.7079,83.15,2256.0,1828.6
849.9025,82.05,2311.0,1828.8
850.1021,84.25,2146.0,1828.8
850.3036,85.35,1500.0,1828.8
850.5054,84.80,1500.0,1828.8
850.7055,83.15,2311.0,1828.8
850.9027,84.25,2146.0,1828.8
851.1041,84.25,2146.0,1828.8
851.3051,83.70,1500.0,1829.2
851.5043,84.25,2146.0,1829.4
851.7044,83.15,2256.0,1829.4
851.9043,84.80,1500.0,1829.4
852.1067,83.15,2201.0,1829.4
852.3058,83.15,2311.0,1828.6
852.5063,83.15,2256.0,1828.6
852.7076,83.70,2201.0,1829.0
852.9049,83.15,2256.0,1829.0
853.1045,83.70,2201.0,1829.4
853.3045,83.70,2201.0,1828.8
853.5106,83.70,2201.0,1828.8
853.7049,82.60,2311.0,1828.8
853.9058,83.15,2256.0,1828.8
854.1044,83.15,1500.0,1828.8
854.3052,84.25,2146.0,1828.8
854.5067,84.25,2146.0,1828.8
854.7112,82.60,2311.0,1829.2
854.9083,83.15,2201.0,1829.2
855.1064,83.15,2256.0,1829.2
855.3067,84.80,1500.0,1828.3
855.5090,83.70,2311.0,1828.3
855.7052,84.25,2201.0,1828.3
855.9105,84.80,1500.0,1828.3
856.1100,84.25,2146.0,1828.7
856.3063,84.80,1500.0,1829.0
856.5057,83.15,2256.0,1829.0
856.7084,83.15,2256.0,1829.0
856.9098,84.25,2146.0,1829.0
857.1068,84.25,2146.0,1829.0
857.3095,83.15,2311.0,1828.1
857.5105,84.25,2146.0,1828.9
857.7068,83.70,2201.0,1829.4
857.9059,84.25,2146.0,1829.7
858.1088,84.80,1500.0,1829.7
858.3131,84.80,2311.0,1829.1
858.5090,84.25,2146.0,1829.1
858.7074,84.25,2146.0,1829.5
858.9103,84.25,2146.0,1830.0
859.1079,84.25,1500.0,1830.0
859.3089,84.25,2146.0,1830.4
859.5119,85.35,2256.0,1830.4
859.7123,84.25,2146.0,1830.4
859.9133,85.35,1500.0,1830.4
860.1101,84.25,2146.0,1830.4
860.3140,83.70,2146.0,1829.9
860.5134,84.25,2146.0,1830.1
860.7127,84.25,2146.0,1830.1
860.9143,84.80,1500.0,1830.1
861.1144,84.80,2311.0,1829.8
861.3143,84.25,1500.0,1829.6
861.5151,83.15,2256.0,1829.4
861.7122,84.80,1500.0,1829.4
861.9146,82.60,2201.0,1829.4
862.1124,84.80,2146.0,1829.9
862.3196,84.25,2146.0,1829.6
862.5162,83.70,2201.0,1829.6
862.7184,84.25,2146.0,1829.5
862.9154,83.70,2201.0,1829.5
863.1158,84.25,2146.0,1829.5
863.3137,84.25,2146.0,1828.7
863.5166,84.80,1500.0,1829.4
863.7167,82.60,2311.0,1829.4
863.9157,84.80,1500.0,1829.4
864.1170,83.70,2146.0,1829.4
864.3188,82.60,2201.0,1828.9
864.5173,83.70,2201.0,1829.3
864.7171,83.15,2256.0,1829.3
864.9212,82.60,2311.0,1829.5
865.1194,85.35,1500.0,1829.8
865.3218,83.15,2201.0,1829.8
865.5216,84.80,2256.0,1829.8
865.7204,84.25,2146.0,1829.8
865.9224,84.25,2146.0,1829.8
866.1225,84.25,2146.0,1830.1
866.3224,84.25,2311.0,1829.1
866.5253,84.25,2146.0,1829.1
866.7205,84.25,2146.0,1829.6
866.9236,85.90,1500.0,1829.8
867.1234,83.70,1500.0,1829.8
867.3219,84.25,1500.0,1829.3
867.5213,84.80,1500.0,1829.3
867.7234,84.80,1500.0,1829.8
867.9239,83.70,1500.0,1829.8
868.1219,83.70,1500.0,1830.0
868.3232,84.80,1500.0,1829.8
868.5240,84.80,1500.0,1829.8
868.7236,84.80,1500.0,1829.8
868.9199,82.05,2311.0,1829.8
869.1211,84.25,2146.0,1830.2
869.3235,84.80,1500.0,1829.3
869.5223,84.25,2146.0,1829.3
869.7220,84.80,1500.0,1829.3
869.9228,84.25,2146.0,1830.3
870.1283,82.05,2201.0,1830.3
870.3239,84.80,1500.0,1829.7
870.5255,84.25,2146.0,1829.7
870.7233,83.15,2256.0,1829.7
870.9236,84.80,1500.0,1829.7
871.1218,83.70,2201.0,1829.4
871.3246,84.25,2201.0,1829.0
871.5227,84.25,2146.0,1829.6
871.7222,83.70,2201.0,1829.7
871.9219,83.70,2201.0,1829.7
872.1259,84.25,2146.0,1829.7
872.3257,85.35,2201.0,1829.2
872.5234,85.35,1500.0,1829.2
872.7259,83.70,2201.0,1829.2
872.9253,85.35,1500.0,1829.2
873.1248,84.25,2256.0,1829.4
873.3237,83.70,2201.0,1828.9
873.5285,84.25,2146.0,1829.9
873.7258,83.70,2201.0,1829.9
873.9292,84.80,1500.0,1829.9
874.1310,84.25,2146.0,1829.9
874.3323,84.80,1500.0,1828.9
874.5302,83.70,2201.0,1828.9
874.7328,82.60,1500.0,1828.9
874.9349,84.25,2146.0,1828.9
875.1336,84.80,1500.0,1829.1
875.3308,84.25,2146.0,1829.1
875.5414,83.70,2146.0,1829.4
875.7348,84.25,2146.0,1829.4
875.9493,83.70,2311.0,1829.6
876.1356,83.15,2256.0,1829.1
876.3353,83.15,2256.0,1828.0
876.5391,84.80,1500.0,1828.2
876.7392,83.70,2201.0,1829.1
876.9393,84.25,2256.0,1829.1
877.1391,83.70,2201.0,1829.1
877.3401,83.70,2201.0,1829.6
877.5392,85.35,1500.0,1829.6
877.7389,83.15,2256.0,1829.6
877.9435,84.80,2256.0,1829.6
878.1396,84.80,1500.0,1829.8
878.3406,84.80,1500.0,1829.4
878.5410,83.15,2256.0,1829.8
878.7410,84.25,2201.0,1830.1
878.9403,85.35,1500.0,1830.1
879.1439,84.25,2201.0,1829.1
